name,url,price,ram,image,category
iphone 12 pro max i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-pro-max.html,29.800.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12-pro-max_1__7.jpg,iphone
samsung galaxy note 20 ultra 5g,https://cellphones.com.vn/samsung-galaxy-note-20-ultra-5g.html,20.990.000 ₫,12 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/y/e/yellow_final_2.jpg,samsung
iphone 11 i chính hãng vn/a ,https://cellphones.com.vn/iphone-11.html,15.900.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/l/a/layer_20.jpg,iphone
iphone 12 i chính hãng vn/a ,https://cellphones.com.vn/iphone-12.html,20.200.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12_2__3.jpg,iphone
xiaomi redmi note 10,https://cellphones.com.vn/xiaomi-redmi-note-10.html,3.600.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-redmi-note-10_1.jpg,xiaomi
iphone 12 mini i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-mini.html,16.590.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12_7__6_1.jpg,iphone
samsung galaxy s21 ultra 5g,https://cellphones.com.vn/samsung-galaxy-s21-ultra.html,26.300.000 ₫,12 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-s21-ultra-1_1.jpg,samsung
samsung galaxy note 20 ultra,https://cellphones.com.vn/samsung-galaxy-note-20-ultra.html,24.850.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/b/l/black_final.jpg,samsung
iphone 12 pro i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-pro.html,27.000.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12-pro-max_3__9.jpg,iphone
samsung galaxy a72,https://cellphones.com.vn/samsung-galaxy-a72.html,10.500.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-a72-30.jpg,samsung
iphone xr 64gb i chính hãng vn/a ,https://cellphones.com.vn/apple-iphone-xr-64-gb-chinh-hang-vn.html,12.100.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-xr-64-gb-chinh-hang-vn_3_.jpg,iphone
samsung galaxy a52,https://cellphones.com.vn/samsung-galaxy-a52.html,8.500.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-a52-26.jpg,samsung
samsung galaxy s21 plus 5g,https://cellphones.com.vn/samsung-galaxy-s21-plus.html,21.700.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-s21-plus-3.jpg,samsung
iphone 11 pro max chính hãng (vn/a),https://cellphones.com.vn/iphone-11-pro-max.html,26.000.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-11-pro-max-green.jpg,iphone
samsung galaxy a12,https://cellphones.com.vn/samsung-galaxy-a12.html,3.600.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-a12_2_.jpg,samsung
oppo reno5,https://cellphones.com.vn/oppo-reno-5.html,8.290.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/o/p/oppo-reno-5_3_.jpg,oppo
vsmart live 4,https://cellphones.com.vn/vsmart-live-4.html,3.590.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/s/vsmart-live-_4_1_.jpg,vsmart
vsmart joy 4,https://cellphones.com.vn/vsmart-joy-4.html,2.790.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/s/vsmart-joy-4_2_.png,vsmart
iphone 11 128gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-11-128gb.html,17.800.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/l/a/layer_20_1.jpg,iphone
vsmart star 5,https://cellphones.com.vn/vsmart-star-5.html,2.490.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/s/vsmart-star-5-1_3.jpg,vsmart
realme 6,https://cellphones.com.vn/realme-6.html,4.290.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/3/637202043964930819_realme-6-trang-1.png,realme
xiaomi poco x3 nfc 128gb,https://cellphones.com.vn/xiaomi-poco-x3.html,5.700.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-poco-x3_2_.jpg,xiaomi
samsung galaxy note 20,https://cellphones.com.vn/samsung-galaxy-note-20.html,19.450.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/m/i/mint_final.jpg,samsung
samsung galaxy a32,https://cellphones.com.vn/samsung-galaxy-a32.html,6.300.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-a32-20.jpg,samsung
vsmart active 3 6gb ram,https://cellphones.com.vn/vsmart-active-3.html,3.290.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/s/vsmart-active-3_2_.png,vsmart
xiaomi mi 11 5g,https://cellphones.com.vn/xiaomi-mi-11.html,18.490.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-mi-11-xanhduong-600x600-600x600.jpg,xiaomi
xiaomi redmi note 10 4gb,https://cellphones.com.vn/xiaomi-redmi-note-10-64gb.html,3.600.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-redmi-note-10_1_2.jpg,xiaomi
asus rog phone 3 chính hãng,https://cellphones.com.vn/asus-rog-phone-3.html,19.490.000 ₫,12 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/o/rog_3.jpg,other
xiaomi mi 10t pro 5g 8gb 128gb,https://cellphones.com.vn/xiaomi-mi-10t-pro-128gb.html,10.300.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-mi-10t-pro_2__3.jpg,xiaomi
xiaomi redmi note 10 pro ( phiên bản mi fan festival),https://cellphones.com.vn/xiaomi-redmi-note-10-pro-mi-fan-festival.html,8.290.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-redmi-note-10-pro-mi-fan-festival.jpg,xiaomi
iphone 12 128gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-128gb.html,22.000.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12_7__6_3.jpg,iphone
realme 7,https://cellphones.com.vn/realme-7.html,5.590.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/realme-7-1.jpg,realme
xiaomi redmi note 10 pro 8gb,https://cellphones.com.vn/xiaomi-redmi-note-10-pro.html,8.290.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-redmi-note-10-pro_2_.png,xiaomi
iphone 12 pro max 256gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-pro-max-256gb.html,32.500.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12-pro-max_3__5.jpg,iphone
vsmart aris 8gb 128gb,https://cellphones.com.vn/vsmart-aris-8gb.html,5.390.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/1/1/11_3_1_1.png,vsmart
oppo a93,https://cellphones.com.vn/oppo-a93.html,6.190.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/c/o/combo_-_a93-black_2.png,oppo
oppo a73,https://cellphones.com.vn/oppo-a73.html,4.890.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/o/p/oppo-a73_1_.jpg,oppo
xiaomi redmi 9 4g (4gb - 64gb),https://cellphones.com.vn/xiaomi-redmi-9-64gb.html,2.950.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/redmi_9_0002_layer_1_2_2.jpg,xiaomi
samsung galaxy s21 ultra 5g 256gb,https://cellphones.com.vn/samsung-galaxy-s21-ultra-256gb.html,26.600.000 ₫,12 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-s21-ultra-1_1_2.jpg,samsung
xiaomi redmi note 10 pro 6gb,https://cellphones.com.vn/xiaomi-redmi-note-10-pro-6gb.html,4.290.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-redmi-note-10-pro_2__2.png,xiaomi
samsung galaxy a31,https://cellphones.com.vn/samsung-galaxy-a31.html,5.350.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/3/_/3_48_27.jpg,samsung
xiaomi mi 10t pro 5g,https://cellphones.com.vn/xiaomi-mi-10t-pro.html,11.200.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-mi-10t-pro_2_.jpg,xiaomi
vivo x60 pro 5g,https://cellphones.com.vn/vivo-x60-pro.html,14.992.000 ₫,12 gb + 3 gb (ram bổ sung),https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/i/vivo-x60-pro-8.jpg,vivo
xiaomi redmi 9a,https://cellphones.com.vn/xiaomi-redmi-9a.html,1.900.000 ₫,2 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/redmi_9a_0005_background.jpg,xiaomi
nokia 2.4,https://cellphones.com.vn/nokia-24.html,2.390.000 ₫,2 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/n/o/nokia-2.4_1_.jpg,nokia
samsung galaxy a02s,https://cellphones.com.vn/samsung-galaxy-a02s.html,3.350.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-a02s-1.jpg,samsung
samsung galaxy a11,https://cellphones.com.vn/samsung-galaxy-a11.html,2.700.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/3/_/3_48_28.jpg,samsung
vsmart joy 4 4gb,https://cellphones.com.vn/vsmart-joy-4-4gb.html,3.090.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/s/vsmart-joy-4_1__2.png,vsmart
oppo a15,https://cellphones.com.vn/oppo-a15.html,3.090.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/o/p/oppo-a15_1_.jpg,oppo
xiaomi redmi 9 (3gb- 32gb),https://cellphones.com.vn/xiaomi-redmi-9.html,2.790.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/redmi_9_0002_layer_1.jpg,xiaomi
iphone 11 pro max 256gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-11-pro-max-256gb.html,32.000.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/ip-11-pro-xam.jpg,iphone
nokia 5.4,https://cellphones.com.vn/nokia-54.html,3.690.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/n/o/nokia-5-4-xanh_1.png,nokia
vsmart aris pro,https://cellphones.com.vn/vsmart-aris-pro.html,6.690.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/1/1/11_1_8.png,vsmart
oppo a15s,https://cellphones.com.vn/oppo-a15s.html,3.590.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/o/p/oppo-a15s-2_2.jpg,oppo
realme c25,https://cellphones.com.vn/realme-c25.html,3.600.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/realme-c25-1.jpg,realme
iphone 12 pro 256gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-pro-256gb.html,28.800.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12-pro-max_3__8.jpg,iphone
nokia 3.4,https://cellphones.com.vn/nokia-34.html,2.790.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/n/o/nokia-34_1_.jpg,nokia
vsmart aris 6gb 64gb,https://cellphones.com.vn/vsmart-aris.html,5.190.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/1/1/11_1_4.png,vsmart
oppo reno5 5g,https://cellphones.com.vn/oppo-reno-5-5g.html,10.690.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/o/p/oppo-reno-5-5g_2_.jpg,oppo
samsung galaxy a71,https://cellphones.com.vn/samsung-galaxy-a71.html,7.700.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-a71-thumblo_n-tra_ng-600x600_1_2_1.jpg,samsung
iphone 12 mini 128gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-mini-128gb.html,18.290.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12_7__6_2.jpg,iphone
iphone xr 128gb i chính hãng vn/a ,https://cellphones.com.vn/apple-iphone-xr-128-gb-chinh-hang-vn.html,14.390.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/a/p/apple-iphone-xr-64-gb-chinh-hang-vn_1__1.jpg,iphone
xiaomi poco x3 nfc 64gb,https://cellphones.com.vn/xiaomi-poco-x3-64gb.html,5.000.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-poco-x3_2__3.jpg,xiaomi
xiaomi redmi note 9 3g (3gb - 64gb),https://cellphones.com.vn/xiaomi-redmi-note-9-64gb.html,3.400.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/redmi_note_9_0000_layer_3_2.jpg,xiaomi
samsung galaxy s21 ultra 5g (đã kích hoạt bảo hành online),https://cellphones.com.vn/samsung-galaxy-s21-ultra-da-kich-hoat-online.html,20.800.000 ₫,12 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-s21-ultra-1_1_1_1.jpg,samsung
apple iphone xs max 64gb i chính hãng vn/a ,https://cellphones.com.vn/apple-iphone-xs-max-64-gb-chinh-hang-vn.html,21.700.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_xs_max_64gb.jpg,iphone
vsmart joy 3 4gb,https://cellphones.com.vn/vsmart-joy-3-4gb.html,2.690.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/j/o/joy-3-4g-tim.jpg,vsmart
iphone 12 pro max 512gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-pro-max-512gb.html,38.500.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12-pro-max_3__6.jpg,iphone
xiaomi redmi 9c,https://cellphones.com.vn/xiaomi-redmi-9c.html,2.100.000 ₫,2 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/redmi-9c_2_.jpg,xiaomi
xiaomi redmi 9t,https://cellphones.com.vn/xiaomi-redmi-9t.html,4.150.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-redmi-9t_1_.jpg,xiaomi
samsung galaxy s20 ultra,https://cellphones.com.vn/samsung-galaxy-s20-ultra.html,18.700.000 ₫,12 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/3/637170935875912528_ss-s20-ultra-den-1.png,samsung
vsmart star 4,https://cellphones.com.vn/vsmart-star-4.html,2.090.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/s/vsmart_star_4.jpg,vsmart
vivo v20,https://cellphones.com.vn/vivo-v20.html,6.790.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/i/vivo-v20_2_.jpg,vivo
realme 7i,https://cellphones.com.vn/realme-7i.html,5.390.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/realme-7i-xanh-duong_1.jpg,realme
realme 7 pro,https://cellphones.com.vn/realme-7-pro.html,8.490.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/realme-7-pro-2.jpg,realme
