name,url,price,ram,image,category
iphone se 2020 i chính hãng vn/a ,https://cellphones.com.vn/iphone-se-2.html,10.490.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-se-2020_1__6.jpg,iphone
iphone x 64gb chính hãng (mã vn/a),https://cellphones.com.vn/apple-iphone-x-64-gb-chinh-hang-vn.html,16.000.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-x-final_1_1.jpg,iphone
iphone 11 pro 256gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-11-pro-256gb.html,28.000.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/l/a/layer_23_1.jpg,iphone
samsung galaxy s21 plus 5g 256gb,https://cellphones.com.vn/samsung-galaxy-s21-plus-256gb.html,22.050.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-s21-plus-3_3.jpg,samsung
samsung galaxy z fold2 5g,https://cellphones.com.vn/samsung-galaxy-fold-2.html,47.500.000 ₫,12 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxy-z-fold2-5g-1.jpg,samsung
 iphone se 2020 256gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-se-2020-256gb.html,13.790.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-se-2020_1__4.jpg,iphone
realme c11,https://cellphones.com.vn/realme-c11.html,2.490.000 ₫,2 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/realme_c11_0003_layer_1_2.jpg,realme
oppo reno4,https://cellphones.com.vn/oppo-reno-4.html,6.990.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/_/0/_0003_combo_-_reno4_-_blue_-_full_check.jpg,oppo
realme c15,https://cellphones.com.vn/realme-c15.html,3.390.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/3/637400868092278961_realme-c15-xanh-1_2.png,realme
oppo a12 3gb,https://cellphones.com.vn/oppo-a12.html,2.590.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/o/p/oppo-a12_1_.jpg,oppo
iphone 8 plus 64gb i chính hãng vn/a ,https://cellphones.com.vn/apple-iphone-8-plus-64-gb-chinh-hang-vn.html,12.000.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/m/img-apple-main_copy_2_8.jpg,iphone
vsmart star 4 2gb,https://cellphones.com.vn/vsmart-star-4-2gb.html,1.850.000 ₫,2 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/s/vsmart_star_4_3.jpg,vsmart
asus rog phone 2 512gb,https://cellphones.com.vn/asus-rog-phone-2.html,20.490.000 ₫,12 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/_/6/_600x600__crop_600_asus_rog_phone2_min_1.jpg,other
oppo a94,https://cellphones.com.vn/oppo-a94.html,6.990.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/o/p/oppo-a94-purple.png,oppo
poco f2 pro 5g (6gb - 128gb),https://cellphones.com.vn/xiaomi-poco-f2-pro.html,9.200.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/p/o/poco_f2_0003_layer_1.jpg,other
realme c20,https://cellphones.com.vn/realme-c20.html,2.490.000 ₫,2 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/realme-c20-1.jpg,realme
samsung galaxy a51,https://cellphones.com.vn/samsung-galaxy-a51.html,6.500.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-a51-white-400x400_1_2_5_2.jpg,samsung
xiaomi redmi 9c 3gb - 64gb,https://cellphones.com.vn/xiaomi-redmi-9c-64gb.html,2.610.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/redmi-9c_3__1_2.jpg,xiaomi
xiaomi redmi note 9,https://cellphones.com.vn/xiaomi-redmi-note-9.html,3.800.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/redmi_note_9_0002_layer_1_2_3.jpg,xiaomi
realme 6 8gb,https://cellphones.com.vn/realme-6-8gb.html,4.990.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/3/637201445440499743_realme-6-xanh-1_3.png,realme
realme c12,https://cellphones.com.vn/realme-c12.html,2.690.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/realme_c12_0001_realme_c12-removebg-preview.jpg,realme
iphone 11 256gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-11-256gb.html,21.900.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/l/a/layer_20_2.jpg,iphone
nokia 6300 4g,https://cellphones.com.vn/nokia-6300-4g.html,2.490.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/1/_/1_2_.png,nokia
vivo y20,https://cellphones.com.vn/vivo-y20.html,3.290.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/i/vivo-y20.png,vivo
iphone 7 plus 128gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-7-plus-128-gb-cty-vn.html,10.000.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-7-plus-den.jpg,iphone
iphone 12 256gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-256gb.html,25.000.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12_7__7.jpg,iphone
samsung galaxy note 10 lite,https://cellphones.com.vn/samsung-galaxy-note-10-lite.html,10.500.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/2/0/2026427-removebg-preview.png,samsung
apple iphone 8 plus 128gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-8-plus-128gb-chinh-hang-vn-a.html,13.900.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone_8_plus_1.jpg,iphone
vivo y30,https://cellphones.com.vn/vivo-y30.html,3.490.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/i/vivo-y30-_3.png,vivo
vivo y11,https://cellphones.com.vn/vivo-y11.html,2.590.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/i/vivo-y11_1_.png,vivo
xiaomi redmi note 9s 4g 64gb,https://cellphones.com.vn/xiaomi-redmi-note-9s.html,4.450.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/redmi_note_9s_0002_layer_1.jpg,xiaomi
samsung galaxy s20+ (plus),https://cellphones.com.vn/samsung-galaxy-s20-plus.html,22.000.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/3/637170945536714482_ss-s20-plus-den-1.png,samsung
iphone 7 plus 32gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-7-plus-32-gb-cty-vn.html,10.500.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-7-plus.jpg,iphone
nokia 105 (2019) 2 sim,https://cellphones.com.vn/nokia-105-dual-sim-2019.html,359.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/a/e/ae08c25c6e913812f2fd60aca318bd8a_1.jpg,nokia
nokia c2,https://cellphones.com.vn/nokia-c2.html,1.590.000 ₫,1 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/n/o/nokia_c2-den1-removebg-preview.png,nokia
samsung galaxy s21 plus 5g (đã kích hoạt bảo hành online),https://cellphones.com.vn/samsung-galaxy-s21-plus-da-kich-hoat-online.html,17.000.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-s21-plus-3_2.jpg,samsung
nokia 8.3 5g,https://cellphones.com.vn/nokia-83.html,9.290.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/n/o/nokia_8.3.jpg,nokia
iphone 12 mini 256gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-mini-256gb.html,19.990.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12_7__6.jpg,iphone
iphone se 2020 128gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-se-2020-128gb.html,11.590.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-se-2020_1__5.jpg,iphone
vivo v19,https://cellphones.com.vn/vivo-v19.html,6.290.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/i/vivo-v19-_4.png,vivo
realme c17,https://cellphones.com.vn/realme-c17.html,3.600.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/realme-c17_1_.jpg,realme
samsung galaxy a21s,https://cellphones.com.vn/samsung-galaxy-a21s.html,4.250.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/a/2/a21s_0002_layer_1_2.jpg,samsung
vivo y20s,https://cellphones.com.vn/vivo-y20s.html,4.190.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/i/vivo-y20s.jpg,vivo
vivo y51 2020,https://cellphones.com.vn/vivo-y51-cty.html,5.290.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/i/vivo-y51-cty_1_.jpg,vivo
iphone 12 pro 512gb i chính hãng vn/a ,https://cellphones.com.vn/iphone-12-pro-512gb.html,32.500.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone-12-pro-max_3__10.jpg,iphone
samsung galaxy z flip,https://cellphones.com.vn/samsung-galaxy-z-flip.html,20.990.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/z/-/z-flip-1_1.jpg,samsung
samsung galaxy m21,https://cellphones.com.vn/samsung-galaxy-m21.html,5.100.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/3/637209156915075495_ss-m21-den-1_1_.png,samsung
nokia 8000 4g,https://cellphones.com.vn/nokia-8000-4g.html,2.790.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/1/_/1_2__1_1.png,nokia
oppo reno4 pro,https://cellphones.com.vn/oppo-reno-4-pro.html,10.190.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/_/0/_0001_combo_-_reno4_pro_-_white.jpg,oppo
samsung galaxy s20 ultra trắng thiên vân,https://cellphones.com.vn/samsung-galaxy-s20-ultra-trang-tinh-van.html,18.700.000 ₫,12 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/2/s20_ultra_cosmic_white_0000_layer_1.jpg,samsung
vivo v20 se,https://cellphones.com.vn/vivo-v20-se.html,5.790.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/3/637399143538220514_vivo-v20-se-den-1.png,vivo
xiaomi mi 11 lite 4g,https://cellphones.com.vn/xiaomi-mi-11-lite-4g.html,8.500.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/_/g/_grfeg.png,xiaomi
xiaomi redmi 8 4gb,https://cellphones.com.vn/xiaomi-redmi-8-64gb.html,3.600.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/r/e/redmi-8-4g-den.png,xiaomi
oppo a53,https://cellphones.com.vn/oppo-a53.html,4.090.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/_/0/_0001_photo_2020-08-28_08-34-33.jpg,oppo
samsung galaxy z fold2 5g (phiên bản mùa xuân),https://cellphones.com.vn/samsung-galaxy-z-fold-2-mua-xuan.html,47.500.000 ₫,12 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxy-z-fold2-5g-1_3.jpg,samsung
apple iphone xr 256gb i chính hãng vn/a ,https://cellphones.com.vn/apple-iphone-xr-256-gb-chinh-hang-vn.html,16.990.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/p/ip-xr-gold.jpg,iphone
xiaomi redmi note 9 pro 128gb,https://cellphones.com.vn/xiaomi-redmi-note-9-pro-128gb.html,6.200.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/i/xiaomi-redmi-note-9-pro-128gb-1.jpg,xiaomi
oppo a54,https://cellphones.com.vn/oppo-a54.html,4.390.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/o/p/oppo-a54-4g-black-600x600.jpg,oppo
vivo y12s (2021),https://cellphones.com.vn/vivo-y12s.html,3.090.000 ₫,3 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/v/i/vivo-y12s.jpg,vivo
samsung galaxy a30s,https://cellphones.com.vn/samsung-galaxy-a30s.html,4.290.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/x/a/xanh_5_4.jpg,samsung
huawei nova 7i,https://cellphones.com.vn/huawei-nova-7i.html,6.290.000 ₫,8 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/3/637187431541640460_huawei-nova-7i-1_2.png,huawei
nokia 215 4g,https://cellphones.com.vn/nokia-215-4g.html,749.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/n/o/nokia-215-4g-600jpg-600x600.jpg,nokia
oppo a31 6gb,https://cellphones.com.vn/oppo-a31-2020-6gb.html,4.690.000 ₫,6 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/o/p/oppo-a31-trang_2.png,oppo
itel it5091,https://cellphones.com.vn/itel-it5091.html,350.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/p/h/photo_2019-05-31_09-14-45_1_.jpg,other
điện thoại energizer energy e100,https://cellphones.com.vn/energizer-energy-e100.html,490.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/e/n/energizer-e100_0001_637137270490073693_e100-1.jpg,other
masstel izi 280,https://cellphones.com.vn/masstel-izi-280.html,450.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/5/65b8f249c6dc999c2f0252cc43b5644f1.jpg,other
huawei y6p,https://cellphones.com.vn/huawei-y6p-2020.html,2.890.000 ₫,4 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/g/r/green_1.jpg,huawei
itel it2123v,https://cellphones.com.vn/itel-it2123v.html,200.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/p/h/photo_2019-05-27_10-15-131.jpg,other
nokia 210,https://cellphones.com.vn/dien-thoai-nokia-210.html,690.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/n/o/nokia_210-front-back.jpg,nokia
masstel fami s,https://cellphones.com.vn/masstel-fami-s.html,590.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/a/3/a3b87cba698a0fd80d97fa2da4cd4795.jpg,other
samsung galaxy a01 core,https://cellphones.com.vn/samsung-galaxy-a01-core.html,1.850.000 ₫,1 gb,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/s/a/samsung-galaxy-a01-core-3.jpg,samsung
điện thoại energizer energy e20,https://cellphones.com.vn/energizer-energy-e20.html,650.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/e/n/energizer-energy-e20_0002_layer_1.jpg,other
masstel izi 206,https://cellphones.com.vn/masstel-izi-206.html,290.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/3/636821060280632742_hasp-masstel-izi_206_2_1.jpg,other
masstel fami 12,https://cellphones.com.vn/masstel-fami-12.html,390.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/6/3/636384066155168493_1.jpg,other
itel it2580,https://cellphones.com.vn/itel-it2580.html,350.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/i/t/itel-2580-den-600x600.jpg,other
nokia 110,https://cellphones.com.vn/dien-thoai-nokia-110.html,459.000 ₫,,https://cdn.cellphones.com.vn/media/catalog/product/cache/7/small_image/220x175/9df78eab33525d08d6e5fb8d27136e95/n/o/nokia_110-front_n_back-black.png,nokia
